taxon_id,created_at,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
77990,44,40,44,44,44,44,44,44,0,44,0,0,44,0,0,44,44,0,44,44,44,0,44,0,0,0,0
77992,9,8,9,9,9,9,9,9,0,9,0,0,9,0,0,9,9,0,9,9,9,0,9,0,0,0,0
78016,157,157,157,157,157,157,157,157,0,157,0,0,157,0,0,157,0,0,0,0,157,0,157,0,0,0,0
78150,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
78157,27,25,27,27,27,27,27,27,0,27,0,0,27,0,0,27,0,0,0,0,27,0,27,0,0,0,0
78158,13,13,13,13,13,13,13,13,0,13,0,0,13,0,0,13,0,0,0,0,13,0,13,0,0,0,0
78164,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
78174,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,0,4,0,4,0,4,0,0,0,0
78217,9,9,9,9,9,9,9,9,0,9,0,0,9,0,0,9,9,0,9,0,9,0,9,0,0,0,0
78241,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
78251,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
78259,17,16,17,17,17,17,17,17,0,17,0,0,17,0,0,17,17,0,17,17,17,0,17,0,0,0,0
78288,86,86,86,86,86,86,86,86,0,86,0,0,86,0,0,86,86,0,0,0,86,0,86,0,0,0,0
78337,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,4,0,4,4,4,0,4,0,0,0,0
78340,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,2,0,2,2,2,0,2,0,0,0,0
78346,18,18,18,18,18,18,18,18,0,18,0,0,18,0,0,18,18,0,0,0,18,0,18,0,0,0,0
78352,32,32,32,32,32,32,32,32,0,32,0,0,32,0,0,32,0,0,32,0,32,0,32,0,0,0,0
78450,79,79,79,79,79,79,79,79,0,79,0,0,79,0,0,79,79,0,79,79,79,0,79,0,0,0,0
78452,31,30,31,31,31,31,31,31,0,31,0,0,31,0,0,31,31,0,31,31,31,0,31,0,0,0,0
78465,8,8,8,8,8,8,8,8,0,8,0,0,8,0,0,8,8,0,8,0,8,0,8,0,0,0,0
78615,10,10,10,10,10,10,10,10,0,10,0,0,10,0,0,10,0,0,10,0,10,0,10,0,0,0,0
78636,13,13,13,13,13,13,13,13,0,13,0,0,13,0,0,13,13,0,13,13,13,0,13,0,0,0,0
78649,30,26,30,30,30,30,30,30,0,30,0,0,30,0,0,30,30,0,30,30,30,0,30,0,0,0,0
78650,10,10,10,10,10,10,10,10,0,10,0,0,10,0,0,10,10,0,10,10,10,0,10,0,0,0,0
78657,12,11,12,12,12,12,12,12,0,12,0,0,12,0,0,12,12,0,12,12,12,0,12,0,0,0,0
78678,96,96,96,96,96,96,96,96,0,96,0,0,96,0,0,96,96,0,96,96,96,0,96,0,0,0,0
78707,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
78710,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
78712,63,63,63,63,63,63,63,63,0,63,0,0,63,0,0,63,0,0,0,0,63,0,63,0,0,0,0
78713,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
78780,21,18,21,21,21,21,21,21,0,21,0,0,21,0,0,21,21,0,21,21,21,0,21,0,0,0,0
78794,34,34,34,34,34,34,34,34,0,34,0,0,34,0,0,34,34,0,0,0,34,0,34,0,0,0,0
78817,31,25,31,31,31,31,31,31,0,31,0,0,31,0,0,31,31,0,31,0,31,0,31,0,0,0,0
78820,94,89,94,94,94,94,94,94,0,94,0,0,94,0,0,94,94,0,94,0,94,0,94,0,0,0,0
78838,6,5,6,6,6,6,6,6,0,6,0,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0
78874,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,0,4,0,4,0,4,0,0,0,0
78881,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
78886,5,4,5,5,5,5,5,5,0,5,0,0,5,0,0,5,5,0,5,0,5,0,5,0,0,0,0
78990,4,4,4,4,4,4,4,0,0,4,4,0,4,0,0,4,4,0,0,0,4,0,4,0,0,0,0
78991,73,72,73,73,73,73,73,73,0,73,0,0,73,0,0,73,0,0,0,0,73,0,73,0,0,0,0
79016,114,113,114,114,114,114,114,114,0,114,0,0,114,0,0,114,114,0,0,0,114,0,114,0,0,0,0
79021,8,7,8,8,8,8,8,8,0,8,0,0,8,0,0,8,8,0,8,8,8,0,8,0,0,0,0
79025,49,49,49,49,49,49,49,49,0,49,0,0,49,0,0,49,49,0,49,0,49,0,49,0,0,0,0
79070,40,34,40,40,40,40,40,40,0,40,0,0,40,0,0,40,40,0,40,40,40,0,40,0,0,0,0
79109,499,498,499,499,499,499,499,499,0,499,0,0,499,0,0,499,499,0,499,0,499,0,499,0,0,0,0
79112,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
79123,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,0,4,0,4,0,4,0,0,0,0
79125,16,15,16,16,16,16,16,16,0,16,0,0,16,0,0,16,0,0,16,0,16,0,16,0,0,0,0
79141,45,44,45,45,45,45,45,45,0,45,0,0,45,0,0,45,45,0,45,0,45,0,45,0,0,0,0
79148,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,2,0,2,2,2,0,2,0,0,0,0
79156,102,96,102,102,102,102,102,102,0,102,0,0,102,0,0,102,102,0,102,102,102,0,102,0,0,0,0
79161,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
79162,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
79202,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0
79286,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
79301,5,5,5,5,5,5,5,5,0,5,0,0,5,0,0,5,5,0,5,5,5,0,5,0,0,0,0
79312,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
79317,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,3,0,3,3,3,0,3,0,0,0,0
79325,6,6,6,6,6,6,6,6,0,6,0,0,6,0,0,6,0,0,6,0,6,0,6,0,0,0,0
79358,174,174,174,174,174,174,174,174,0,174,0,0,174,0,0,174,0,0,174,0,174,0,174,0,0,0,0
79363,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
79382,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
79385,100,87,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,100,0,100,0,0,0,0
79408,286,286,286,286,286,286,286,286,0,286,0,0,286,0,0,286,286,0,286,0,286,0,286,0,0,0,0
79409,36,36,36,36,36,36,36,36,0,36,0,0,36,0,0,36,36,0,36,0,36,0,36,0,0,0,0
79432,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
79436,11,11,11,11,11,11,11,11,0,11,0,0,11,0,0,11,0,0,0,0,11,0,11,0,0,0,0
79441,208,196,208,208,208,208,208,208,0,208,0,0,208,0,0,208,208,0,208,208,208,0,208,0,0,0,0
79460,84,82,84,84,84,84,84,84,0,84,0,0,84,0,0,84,0,0,84,0,84,0,84,0,0,0,0
79461,69,60,69,69,69,69,69,69,0,69,0,0,69,0,0,69,0,0,0,0,69,0,69,0,0,0,0
79466,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
79487,2,1,2,2,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0
79503,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,0
79514,37,36,37,37,37,37,37,37,0,37,0,0,37,0,0,37,0,0,0,0,37,0,37,0,0,0,0
79519,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
79525,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
79673,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
81486,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,0,0,0,0,0,0
81545,45,37,45,45,45,45,45,0,0,45,45,0,45,45,0,45,0,0,0,0,45,0,45,0,0,0,0
81547,12,11,12,0,12,12,12,0,0,12,12,0,12,12,0,12,0,0,0,0,12,0,0,0,0,0,0
81599,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0
81600,45,45,45,45,45,45,45,45,0,45,0,0,45,0,0,45,0,0,0,0,45,0,45,0,0,0,0
81612,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,12,0,12,0,0,0,0
81634,90,90,90,90,90,90,90,0,0,90,90,90,90,0,90,90,0,0,0,0,90,0,90,0,0,0,0
81641,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,0,0,0,0,0,0
81651,14,14,14,14,14,14,14,14,0,14,14,0,14,0,14,14,14,0,14,0,14,0,14,0,0,0,0
81652,3,3,3,0,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,3,0,0,0,0,0,0
81653,146,141,146,146,146,146,146,146,0,146,146,0,146,0,146,146,146,0,146,146,146,0,146,0,0,0,0
81685,12,12,12,12,12,12,12,12,0,12,12,0,12,0,12,12,12,0,0,0,12,0,12,0,0,0,0
81687,272,272,272,272,272,272,272,272,0,272,272,0,272,0,272,272,272,0,272,272,272,0,272,0,0,0,0
81688,14,12,14,0,14,14,14,14,0,14,14,0,14,0,14,14,14,0,14,14,14,0,0,0,0,0,0
81693,12,11,12,0,12,12,12,12,0,12,12,0,12,0,12,12,12,0,12,0,12,0,0,0,0,0,0
81705,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
81754,11,10,11,11,11,11,11,11,0,11,0,0,11,0,0,11,11,0,11,11,11,0,0,0,0,0,0
81769,8,6,8,8,8,8,8,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81770,2,1,2,0,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
81794,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0
81895,112,112,112,112,112,112,112,112,0,112,0,0,112,0,0,112,112,0,112,0,112,0,112,0,0,0,0
81905,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
81915,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
81948,13,11,13,13,13,13,13,13,0,13,13,0,13,13,0,13,0,0,0,0,13,0,0,0,0,0,0
81951,12,12,12,12,12,12,12,12,0,12,12,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
81952,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
81959,6,6,6,0,6,6,6,6,0,6,6,0,6,6,6,6,6,0,6,0,6,0,0,0,0,0,0
81961,7,7,7,7,7,7,7,7,0,7,0,0,7,0,0,7,0,0,0,0,7,0,7,0,0,0,0
81969,23,19,23,23,23,23,23,23,0,23,23,0,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0
81975,5,5,5,0,5,5,5,5,0,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
81979,9,9,9,0,9,9,9,9,0,9,9,0,9,9,0,9,9,0,9,9,9,0,9,0,0,0,0
81984,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,0,0,10,0,10,0,0,0,0
81985,126,120,126,126,126,126,126,126,0,126,0,0,126,126,126,126,126,0,0,0,126,0,0,0,0,0,0
81987,5,5,5,0,5,5,5,5,0,5,5,0,5,0,5,5,5,0,5,0,5,0,0,0,0,0,0
82003,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,0,0,0,0,5,0,5,0,0,0,0
82040,3,3,3,0,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0
82042,5,5,5,0,5,5,5,5,0,5,5,0,5,0,5,5,5,0,5,0,0,0,0,0,0,0,0
82044,12,11,12,12,12,12,12,12,0,12,12,0,12,12,12,12,12,0,12,0,12,0,0,0,0,0,0
82061,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,0,10,10,10,0,10,0,0,0,0
82066,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,0,0,0,0,0,0
82081,5,5,5,0,5,5,5,5,0,5,0,0,5,5,5,5,0,0,0,0,5,0,0,0,0,0,0
82089,11,8,11,0,11,11,11,11,0,11,11,0,11,0,11,11,11,0,11,0,0,0,0,0,0,0,0
82092,2,2,2,0,2,2,2,2,0,2,2,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0
82095,13,9,13,13,13,13,13,13,0,13,0,0,13,0,0,13,13,0,0,0,13,0,0,0,0,0,0
82103,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
82106,32,32,32,32,32,32,32,32,0,32,32,0,32,32,32,32,0,0,0,0,32,0,32,0,0,0,0
82108,79,75,79,79,79,79,79,79,0,79,79,0,79,0,79,79,79,0,0,0,79,0,79,0,0,0,0
82109,22,21,22,22,22,22,22,22,0,22,22,0,22,22,22,22,22,0,22,0,22,0,22,0,0,0,0
82118,118,117,118,118,118,118,118,118,0,118,0,0,118,118,118,118,0,0,0,0,118,0,0,0,0,0,0
82159,44,44,44,44,44,44,44,44,0,44,0,0,44,0,0,44,44,0,44,44,44,0,44,0,0,0,0
82160,94,94,94,94,94,94,94,94,0,94,0,0,94,0,0,94,94,0,94,94,94,0,94,0,0,0,0
82167,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
82202,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
82203,11,11,11,11,11,11,11,11,0,11,0,0,11,0,0,11,0,0,0,0,11,0,11,0,0,0,0
82227,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
82269,3,3,3,0,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,3,0,0,0,0,0,0
82306,102,98,102,102,102,102,102,102,0,102,0,0,102,0,0,102,0,0,0,0,102,0,102,0,0,0,0
82315,5,5,5,5,5,5,5,5,0,5,0,0,5,0,0,5,5,0,5,0,5,0,5,0,0,0,0
82343,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
82391,20,20,20,20,20,20,20,0,0,20,0,0,20,0,0,20,20,0,0,0,20,0,20,0,0,0,0
82392,14,11,14,14,14,14,14,0,0,14,0,0,14,0,0,14,14,0,0,0,14,0,0,0,0,0,0
82463,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,5,5,0,5,0,0,0,0
82535,29,28,29,0,29,29,29,29,0,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82546,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
82557,4,4,4,4,4,4,4,0,0,4,4,0,4,0,0,4,4,0,0,0,4,0,4,0,0,0,0
82564,100,93,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,0
82566,12,12,12,12,12,12,12,0,0,12,12,0,12,12,0,12,12,0,0,0,12,0,12,0,0,0,0
82569,61,59,61,61,61,61,61,0,0,61,61,0,61,61,0,61,61,0,0,0,61,0,61,0,0,0,0
82572,64,64,64,64,64,64,64,0,0,64,64,0,64,64,0,64,0,0,0,0,64,0,64,0,0,0,0
82574,70,70,70,70,70,70,70,0,0,70,70,0,70,70,0,70,0,0,0,0,70,0,70,0,0,0,0
82575,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
82685,117,117,117,117,117,117,117,117,0,117,0,0,117,0,0,117,117,0,117,0,117,0,117,0,0,0,0
82730,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,3,0,3,0,3,0,3,0,0,0,0
82740,118,117,118,118,118,118,118,118,0,118,0,0,118,0,0,118,118,0,118,0,118,0,118,0,0,0,0
82765,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
82774,71,71,71,71,71,71,71,71,0,71,71,0,71,71,71,71,71,0,71,0,71,0,71,0,0,0,0
82816,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
82826,7,6,7,7,7,7,7,7,0,7,0,0,7,0,0,7,7,0,0,0,7,0,0,0,0,0,0
82919,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
83062,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
83072,76,71,76,76,76,76,76,76,0,76,0,0,76,0,0,76,0,0,0,0,76,0,76,0,0,0,0
83073,79,69,79,79,79,79,79,79,0,79,0,0,79,0,0,79,79,0,79,79,79,0,79,0,0,0,0
83081,3,2,3,3,3,3,3,3,0,3,0,0,3,0,0,3,3,0,3,0,3,0,3,0,0,0,0
83157,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0
83171,9,9,9,0,9,9,9,9,0,9,0,0,9,9,0,9,9,0,0,0,9,0,0,0,0,0,0
83187,12,11,12,0,12,12,12,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83196,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,0,0,0,0,3,0,3,0,0,0,0
83198,25,24,25,25,25,25,25,25,0,25,25,0,25,25,0,25,0,0,0,0,25,0,0,0,0,0,0
83201,10,10,10,10,10,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83204,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83224,2,2,2,0,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83419,17,17,17,17,17,17,17,17,0,17,0,0,17,0,0,17,0,0,0,0,17,0,17,0,0,0,0
83443,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
83446,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
83459,10,10,10,0,10,10,10,10,0,10,10,0,10,0,10,10,10,0,10,0,10,0,10,0,0,0,0
83463,13,13,13,0,13,13,13,13,0,13,13,0,13,13,13,13,13,13,13,0,13,0,0,0,0,0,0
83524,2,1,2,2,2,2,2,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,0
83653,306,306,306,306,306,306,306,306,0,306,0,0,306,0,0,306,306,0,306,0,306,0,306,0,0,0,0
83728,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
83736,15,15,15,15,15,15,15,15,0,15,15,0,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0
83740,6,5,6,0,6,6,6,6,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83806,5,5,5,5,5,5,5,5,0,5,5,0,5,0,5,5,5,0,0,0,5,0,5,0,0,0,0
83810,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
83839,52,48,52,52,52,52,52,52,0,52,52,0,52,52,52,52,52,0,52,52,52,0,52,0,0,0,0
83840,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,0,0,0,0,0,0
83842,3,2,3,0,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,3,0,0,0,0,0,0
83891,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83892,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
83951,24,23,24,0,24,24,24,24,0,24,24,0,24,24,24,24,24,0,24,0,24,0,0,0,0,0,0
83960,5,5,5,5,5,5,5,0,0,5,0,0,5,5,0,5,0,0,0,0,5,0,5,0,0,0,0
83965,5,5,5,5,5,5,5,0,0,5,0,0,5,5,0,5,0,0,0,0,5,0,0,0,0,0,0
83992,259,243,259,259,259,259,259,259,0,259,0,0,259,0,0,259,0,0,0,0,259,0,259,0,0,0,0
84031,13,13,13,13,13,13,13,13,0,13,0,0,13,0,0,13,13,0,13,0,13,0,13,0,0,0,0
84033,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
84036,11,9,11,11,11,11,11,11,0,11,0,0,11,0,0,11,11,0,11,0,11,0,0,0,0,0,0
84074,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
84080,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
84271,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
84278,61,60,61,61,61,61,61,61,0,61,0,0,61,0,0,61,0,0,0,0,61,0,61,0,0,0,0
84280,20,20,20,20,20,20,20,20,0,20,0,0,20,0,0,20,20,0,0,0,20,0,20,0,0,0,0
84281,169,169,169,169,169,169,169,169,0,169,0,0,169,0,0,169,169,0,169,169,169,0,169,0,0,0,0
84298,184,176,184,184,184,184,184,184,0,184,0,0,184,0,0,184,0,0,0,0,184,0,184,0,0,0,0
84328,106,103,106,106,106,106,106,106,0,106,0,0,106,0,0,106,106,0,106,0,106,0,106,0,0,0,0
84335,9,8,9,0,9,9,9,9,0,9,9,9,9,0,9,9,9,0,9,0,9,0,0,0,0,0,0
84344,181,176,181,181,181,181,181,181,0,181,0,0,181,0,0,181,181,0,181,181,181,0,181,0,0,0,0
84349,137,137,137,137,137,137,137,137,0,137,0,0,137,0,0,137,137,0,0,0,137,0,137,0,0,0,0
84361,18,18,18,18,18,18,18,18,0,18,18,0,18,0,18,18,18,0,18,0,18,0,18,0,0,0,0
84430,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
84436,3,2,3,0,3,3,3,3,0,3,0,0,3,0,0,3,3,0,3,0,3,0,3,0,0,0,0
84455,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,10,10,0,10,10,10,0,10,0,0,0,0
84469,13,11,13,0,13,13,13,13,0,13,13,0,13,13,13,13,13,0,13,0,13,0,0,0,0,0,0
84508,35,35,35,35,35,35,35,35,0,35,35,0,35,35,35,35,35,0,35,0,35,0,35,0,0,0,0
84509,8,7,8,0,8,8,8,8,0,8,8,0,8,8,8,8,8,0,8,0,8,0,0,0,0,0,0
84512,132,128,132,132,132,132,132,132,0,132,0,0,132,0,0,132,132,0,132,0,132,0,132,0,0,0,0
84517,270,269,270,270,270,270,270,270,0,270,0,0,270,0,0,270,0,0,0,0,270,0,270,0,0,0,0
84521,15,15,15,15,15,15,15,15,0,15,0,0,15,15,15,15,0,0,0,0,15,0,15,0,0,0,0
84523,5,5,5,5,5,5,5,5,0,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
84524,2,2,2,0,2,2,2,2,0,2,0,0,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0
84640,116,108,116,116,116,116,116,116,0,116,116,0,116,116,116,116,116,0,116,0,116,0,116,0,0,0,0
84643,35,34,35,35,35,35,35,35,0,35,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
84644,111,111,111,111,111,111,111,111,0,111,0,0,111,111,111,111,111,0,0,0,111,0,111,0,0,0,0
84664,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
84670,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
84693,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
84718,7,6,7,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
84724,6,5,6,6,6,6,6,6,0,6,0,0,6,0,0,6,6,0,6,0,6,0,6,0,0,0,0
84735,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
84736,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84738,30,29,30,30,30,30,30,30,0,30,30,0,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
84741,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
84755,107,92,107,107,107,107,107,0,0,107,107,107,107,107,107,107,0,0,0,0,107,0,107,0,0,0,0
84768,6,5,6,6,6,6,6,6,0,6,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0
84769,20,20,20,20,20,20,20,20,0,20,0,0,20,20,0,20,0,0,0,0,20,0,0,0,0,0,0
84778,309,309,309,309,309,309,309,309,0,309,309,0,309,309,309,309,309,0,309,309,309,0,309,0,0,0,0
84781,90,90,90,90,90,90,90,0,0,90,90,90,90,90,90,90,90,0,90,0,90,0,90,0,0,0,0
84784,20,17,20,20,20,20,20,0,0,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0
84804,232,232,232,232,232,232,232,232,0,232,232,0,232,232,232,232,232,0,232,0,232,0,232,0,0,0,0
84805,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
84854,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
84862,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,7,0,7,0,0,0,0
84954,3,3,3,3,3,3,3,0,0,3,3,0,3,3,0,3,0,0,0,0,3,0,3,0,0,0,0
84974,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
85012,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
85027,37,36,37,37,37,37,37,37,0,37,0,0,37,0,0,37,37,0,37,0,37,0,37,0,0,0,0
